latitude,longitude
37.59294652,-122.41634559
37.64422749,-122.44820602
37.64391471,-122.44766949
37.64362,-122.4471227
37.64331816,-122.44658307
37.64303841,-122.44605704
37.64274862,-122.44553779
37.64241616,-122.44504479
37.6420629,-122.44456235
37.64168578,-122.44411514
37.64126893,-122.44370952
37.64085859,-122.44333048
37.64043754,-122.44294546
37.6400231,-122.44256195
37.6396177,-122.44217203
37.63920814,-122.44178424
37.63879496,-122.44140404
37.63838796,-122.44101888
37.63795816,-122.44065002
37.63752049,-122.44031993
37.63705113,-122.44003504
37.63654427,-122.43976704
37.63605529,-122.43953675
37.63556867,-122.43931275
37.63507863,-122.43907689
37.63457506,-122.43884671
37.63408565,-122.43859816
37.63362015,-122.43832276
37.63315381,-122.43800873
37.63270483,-122.43766748
37.63226679,-122.43730605
37.63185751,-122.43689634
37.63146447,-122.43646661
37.63108326,-122.43601133
37.6307018,-122.4355272
37.63034872,-122.43504748
37.62999061,-122.43456593
37.62964457,-122.43409009
37.629274,-122.43362994
37.62891206,-122.43315705
37.62855395,-122.4326839
37.62820036,-122.43221358
37.62784755,-122.43175635
37.62746751,-122.43128453
37.62707154,-122.43084048
37.62667203,-122.43040886
37.62624817,-122.42999778
37.62581512,-122.42960914
37.62535901,-122.42924715
37.62488467,-122.42891103
37.62442049,-122.42859816
37.62396049,-122.4282958
37.62349483,-122.42799284
37.62302723,-122.42769158
37.62256251,-122.42738651
37.62209946,-122.42708425
37.62163755,-122.42678053
37.62115677,-122.42647576
37.62069246,-122.42617712
37.62023481,-122.42586732
37.72186842,-122.47239317
37.72185481,-122.4723995
37.72183489,-122.47240201
37.72182929,-122.47240163
37.72182342,-122.47239971
37.72181599,-122.47239816
37.72178282,-122.47240029
37.7216965,-122.47241574
37.72157625,-122.47242232
37.72144493,-122.47243518
37.72128329,-122.47244854
37.72109051,-122.47245476
37.72087583,-122.4724669
37.72064679,-122.47247954
37.72038651,-122.47249398
37.72011471,-122.47250038
37.71986031,-122.47252195
37.71961754,-122.47253812
37.71938297,-122.47255064
37.71913689,-122.47255809
37.71889967,-122.47257407
37.71866263,-122.47258636
37.71844562,-122.47259133
37.71825158,-122.47259528
37.71807735,-122.47261152
37.71795793,-122.47262178
37.71789781,-122.47262523
37.71788521,-122.4726216
37.71785181,-122.4726294
37.61931218,-122.42527275
37.61884723,-122.4249873
37.6183844,-122.42475391
37.61786653,-122.42455758
37.61735414,-122.42442824
37.61682312,-122.42434995
37.6162899,-122.42431856
37.61575678,-122.4243429
37.61522571,-122.4244282
37.61469909,-122.42455052
37.61419277,-122.42474362
37.61370566,-122.42498836
37.6132284,-122.42528918
37.61278217,-122.42561094
37.61233023,-122.42593533
37.61187158,-122.4262506
37.61140678,-122.42657295
37.61092589,-122.42687017
37.61043631,-122.42713085
37.60993888,-122.4273782
37.6094565,-122.42759083
37.60896309,-122.42777044
37.60846474,-122.42792742
37.60795459,-122.4280654
37.60742655,-122.42817082
37.60688789,-122.42824166
37.60635627,-122.42826709
37.60583413,-122.42824788
37.60532995,-122.42819125
37.60481051,-122.42807195
37.67062792,-122.47807021
37.67081255,-122.47744192
37.67104459,-122.47683642
37.67130271,-122.47629797
37.67161241,-122.47577455
37.67198108,-122.475258
37.67239216,-122.47483299
37.6728114,-122.47448473
37.67331278,-122.47416238
37.67381259,-122.47385856
37.67421118,-122.47360578
37.67467025,-122.47331037
37.67514194,-122.47304097
37.6756251,-122.47275256
37.67608774,-122.47244707
37.67655192,-122.47216912
37.67702637,-122.47187803
37.67747908,-122.47161013
37.67795253,-122.47139271
37.67844453,-122.47123845
37.67894451,-122.47114579
37.67944145,-122.47111662
37.67992883,-122.47110907
37.6803792,-122.47110728
37.68078423,-122.47110674
37.68116537,-122.47111243
37.68155242,-122.47111025
37.6817992,-122.47108774
37.68209448,-122.47108973
37.68237976,-122.4710764
37.68502711,-122.47073472
37.68502716,-122.47073474
37.68502718,-122.47073478
37.68502721,-122.47073483
37.68502725,-122.47073482
37.68502743,-122.47073501
37.68504711,-122.47074749
37.68512055,-122.47074694
37.68523725,-122.47075649
37.68540992,-122.4707547
37.68558734,-122.47077003
37.68580131,-122.47076607
37.6860382,-122.47075163
37.68626794,-122.4707363
37.68645858,-122.47069888
37.68664348,-122.47064162
37.68682366,-122.47058725
37.68695932,-122.47055133
37.68708343,-122.47052105
37.68721729,-122.47049385
37.68734592,-122.47047085
37.68747822,-122.47044046
37.6876065,-122.47042171
37.68768756,-122.47039705
37.68771445,-122.47038731
37.68771987,-122.47037883
37.68772299,-122.47037928
37.68772433,-122.47037797
37.68772161,-122.47037887
37.68772107,-122.47038149
37.68258011,-122.4710796
37.68275848,-122.47108094
37.68293785,-122.47107625
37.68304555,-122.47108169
37.68312621,-122.47108382
37.68323792,-122.47109764
37.68328486,-122.47110062
37.68330889,-122.47111537
37.6833635,-122.47112599
37.68348684,-122.47113473
37.68362822,-122.47112921
37.6837555,-122.471055
37.68383268,-122.47092131
37.68389064,-122.47077062
37.68400949,-122.47069028
37.68416565,-122.47068813
37.68436005,-122.47069939
37.68456565,-122.47072205
37.68475088,-122.47072226
37.68488712,-122.47073571
37.6849566,-122.47073936
37.68500291,-122.47073404
37.68502325,-122.47073361
37.68502627,-122.47072965
37.6850262,-122.47073172
37.68502432,-122.47072978
37.68502429,-122.47072825
37.68502372,-122.47073289
37.6850258,-122.47073456
37.68502687,-122.47073434
37.68825679,-122.47150102
37.68825556,-122.47150281
37.68825125,-122.47150275
37.68824854,-122.47149939
37.68824875,-122.47149732
37.68824855,-122.4714973
37.68824977,-122.47149661
37.68825018,-122.47149499
37.68824955,-122.47149194
37.68824872,-122.47149002
37.68824848,-122.4714889
37.68771971,-122.47038174
37.68772024,-122.47038081
37.68774581,-122.47037257
37.68780381,-122.47036247
37.68787765,-122.47040232
37.68790839,-122.47050331
37.68793881,-122.47083535
37.68794076,-122.47108834
37.68794289,-122.47131231
37.68794151,-122.47146608
37.68796775,-122.47157398
37.68805128,-122.47157436
37.68812821,-122.4715616
37.68819265,-122.47154225
37.68824503,-122.4715154
37.68828064,-122.47152544
37.68828986,-122.47153026
37.68828975,-122.47152822
37.68828003,-122.47152505
37.68825608,-122.47150901
37.68824273,-122.47149569
37.68823527,-122.47149003
37.68823231,-122.47149115
37.68823465,-122.4714921
37.68823635,-122.47149249
37.68823787,-122.47149365
37.68824737,-122.47151195
37.68825166,-122.4715113
37.68825288,-122.47151078
37.68825209,-122.47150315
37.72166628,-122.46815838
37.7216619,-122.46830642
37.72165867,-122.46848774
37.72165101,-122.468722
37.72166873,-122.46894291
37.72167522,-122.46914133
37.72167156,-122.46929073
37.72167362,-122.46942633
37.7216717,-122.46957585
37.72164485,-122.46978187
37.7216328,-122.47000617
37.72163276,-122.47023025
37.72164125,-122.47046114
37.72164773,-122.4706986
37.72164355,-122.47094414
37.72164473,-122.47115648
37.7216241,-122.47133502
37.72162015,-122.47150826
37.72161824,-122.47165989
37.72162655,-122.47175291
37.72164323,-122.47183535
37.72164469,-122.47187833
37.72164461,-122.47189524
37.72164919,-122.47197082
37.72165837,-122.47212094
37.72165909,-122.47229527
37.72163021,-122.47246424
37.7215926,-122.47265226
37.72153735,-122.47282347
37.7215034,-122.47298536
37.72147017,-122.47315387
37.72144566,-122.47333465
37.72140022,-122.47353377
37.72136,-122.47375668
37.72131668,-122.47397455
37.72128792,-122.4742019
37.72125916,-122.47443282
37.72123301,-122.47465575
37.72120002,-122.47483085
37.72122892,-122.4749782
37.72133827,-122.47506119
37.72151144,-122.47505412
37.7217331,-122.47504556
37.72199839,-122.47505085
37.72229914,-122.47505372
37.7226125,-122.47504971
37.72292723,-122.47503463
37.72325078,-122.47502272
37.72356727,-122.47499969
37.72388576,-122.47497357
37.72420617,-122.47494937
37.7245276,-122.47493354
37.7248505,-122.47491729
37.72516651,-122.47489323
37.72547111,-122.47487692
37.72574237,-122.47485481
37.72597325,-122.47485075
37.72617542,-122.4748414
37.72636018,-122.47482725
37.726518,-122.47482349
37.64807254,-122.45101656
37.64859164,-122.45131765
37.64909456,-122.45162326
37.64960166,-122.45193638
37.65010423,-122.45225321
37.65062229,-122.45257083
37.65112699,-122.45289644
37.65160093,-122.45326423
37.65205695,-122.45369083
37.65247792,-122.45414259
37.65286685,-122.45462062
37.65324207,-122.45508538
37.6536067,-122.45553967
37.65394263,-122.45599301
37.65430317,-122.45646485
37.65467777,-122.45694075
37.65504131,-122.4574219
37.65542259,-122.45790384
37.65582133,-122.45839874
37.65618429,-122.45887214
37.65656931,-122.45935951
37.65693553,-122.45984345
37.65730116,-122.46031043
37.65767733,-122.4607772
37.65804481,-122.46126085
37.65841248,-122.46174131
37.65878629,-122.4622181
37.65915987,-122.462693
37.65952482,-122.46315811
37.659891,-122.46362025
37.67494407,-122.46918678
37.67541091,-122.46955753
37.67587063,-122.46993705
37.67634265,-122.47031055
37.67682413,-122.47069561
37.67732056,-122.47100398
37.67784043,-122.47126041
37.67839126,-122.47144179
37.67894814,-122.47155606
37.67947526,-122.47156755
37.68003739,-122.47156898
37.68060374,-122.47152798
37.68115375,-122.47150177
37.68172248,-122.47147782
37.68227627,-122.47144111
37.68282829,-122.47139961
37.68338745,-122.47137513
37.68394552,-122.47132428
37.6845041,-122.47129032
37.68506024,-122.47125908
37.68561921,-122.4712337
37.68616631,-122.47119469
37.68671978,-122.47111266
37.68724704,-122.47096411
37.68777769,-122.4707828
37.68832497,-122.47060303
37.68886958,-122.47043135
37.68941905,-122.4703043
37.6899514,-122.47023668
37.69050408,-122.4702224
37.63116175,-122.42365821
37.63089064,-122.42421635
37.63063957,-122.42476308
37.63045906,-122.425352
37.63027291,-122.42588977
37.63005067,-122.42640646
37.6298715,-122.42694761
37.6297834,-122.4275108
37.62971048,-122.42801897
37.62964376,-122.42858916
37.62960012,-122.42917142
37.62953329,-122.42973492
37.62946158,-122.43032261
37.62941454,-122.43093644
37.62936239,-122.43152382
37.62931396,-122.43211177
37.62935086,-122.43266836
37.62950159,-122.43320923
37.62978303,-122.43370812
37.63010058,-122.43418387
37.63042768,-122.43465119
37.63076852,-122.43512996
37.63111317,-122.43560187
37.63148505,-122.43606371
37.63188744,-122.43652907
37.632292,-122.43697152
37.63271936,-122.43738725
37.63317189,-122.43775631
37.63364441,-122.43809216
37.63414054,-122.43838254
37.66027844,-122.46404399
37.66068393,-122.46441091
37.6611297,-122.46472838
37.66155622,-122.46497808
37.66201911,-122.46518244
37.66250606,-122.46532751
37.66299013,-122.46542706
37.66349938,-122.4654638
37.66401123,-122.4654705
37.6645087,-122.46546898
37.66500032,-122.46547516
37.66549187,-122.46547381
37.66599607,-122.46546698
37.66650655,-122.4654713
37.66701206,-122.46547538
37.66751806,-122.46548524
37.66803337,-122.46552061
37.66856006,-122.46559218
37.66905627,-122.46568593
37.66955212,-122.46580778
37.67007563,-122.46596673
37.67058178,-122.4661828
37.67108627,-122.46639679
37.67158335,-122.46666771
37.67208899,-122.46695872
37.67257933,-122.46728386
37.67306351,-122.46764811
37.67353896,-122.46803005
37.6739985,-122.46841243
37.67447871,-122.46880813
37.63464234,-122.43863818
37.63514198,-122.43886313
37.63567607,-122.43910541
37.63622097,-122.43936003
37.63675853,-122.43961488
37.63727706,-122.43990695
37.63778388,-122.44023981
37.63826797,-122.44060873
37.63874028,-122.44101284
37.63921091,-122.44141445
37.63967172,-122.44181689
37.64014458,-122.44223118
37.64060989,-122.44263406
37.6410616,-122.44304582
37.64151577,-122.44346805
37.64195232,-122.4439241
37.6423726,-122.44443085
37.64275419,-122.44495632
37.64311287,-122.44550401
37.64342916,-122.44607388
37.64373913,-122.44664693
37.64405948,-122.44724155
37.64437042,-122.44783002
37.64473219,-122.4484181
37.64512436,-122.44891082
37.64556158,-122.44937226
37.64603961,-122.44976031
37.6465318,-122.45008774
37.64704278,-122.45039552
37.64758071,-122.45071146
37.6910526,-122.47022241
37.6916178,-122.47023951
37.69217405,-122.47025258
37.69272657,-122.47026082
37.69329665,-122.47025907
37.69384619,-122.47026158
37.69441061,-122.4702672
37.69497248,-122.47032604
37.69553919,-122.47045892
37.69608766,-122.47064471
37.69661899,-122.47084651
37.69715933,-122.47104799
37.69769019,-122.47119261
37.69823134,-122.47125891
37.69877373,-122.4712762
37.69933252,-122.47132865
37.69989363,-122.47137106
37.7004457,-122.4713923
37.7009914,-122.47140455
37.70154058,-122.47141651
37.70208507,-122.47143062
37.70264465,-122.47146044
37.70320204,-122.47147035
37.70375437,-122.47147272
37.70431241,-122.47144534
37.70486017,-122.47139646
37.70540664,-122.47133893
37.70596189,-122.47126087
37.70651289,-122.47118885
37.70706931,-122.47111778
37.70761602,-122.47105823
37.70815322,-122.47100975
37.70865936,-122.4709921
37.70914309,-122.47100073
37.70960725,-122.47101274
37.71005823,-122.47101388
37.71048796,-122.47101221
37.71087949,-122.47101039
37.71126687,-122.47101577
37.71166179,-122.47105449
37.71203955,-122.47106831
37.71244056,-122.47111069
37.71280266,-122.47116784
37.71318121,-122.47121882
37.71355327,-122.47128964
37.71392473,-122.47139571
37.71428831,-122.47150927
37.71466729,-122.47164197
37.71496851,-122.47175567
37.715331,-122.47189115
37.71566083,-122.47201771
37.71595094,-122.47212674
37.71625796,-122.47223762
37.71654972,-122.47233199
37.71684628,-122.47239702
37.71713077,-122.47246918
37.71744518,-122.47248639
37.71776228,-122.47246674
37.71807775,-122.4724487
37.71841184,-122.47241539
37.71875887,-122.47238826
37.71908097,-122.47234351
37.71941185,-122.47232431
37.71974102,-122.47231874
37.72007695,-122.47228386
37.72039406,-122.47227379
37.7207144,-122.4722637
37.72103619,-122.47224671
37.72134136,-122.47224044
37.721654,-122.47222286
37.72198513,-122.47220804
37.72230704,-122.47218847
37.72263097,-122.4721757
37.72296886,-122.47215512
37.72330124,-122.47213294
37.72362124,-122.47211037
37.72395164,-122.47210561
37.72426193,-122.47208011
37.72454987,-122.47206268
37.72487388,-122.47204319
37.72517282,-122.47202106
37.72550079,-122.47200685
37.7258367,-122.47199823
37.72616435,-122.47198801
37.72649309,-122.47197422
37.72678599,-122.47193879
37.7270943,-122.47194213
37.72740024,-122.47192688
37.72769842,-122.47190115
37.72798517,-122.47189098
37.69698559,-122.47120603
37.69647937,-122.47101878
37.69605602,-122.47086443
37.69558916,-122.47071332
37.69514959,-122.47060865
37.6946795,-122.47056281
37.6942001,-122.4705088
37.69357379,-122.47051523
37.69302857,-122.47051108
37.69242691,-122.47049665
37.6917978,-122.4704595
37.69116601,-122.47043868
37.69057678,-122.47041099
37.6899868,-122.47044574
37.68938315,-122.47054565
37.68880121,-122.47070511
37.68823213,-122.47092303
37.68764601,-122.47111174
37.68705844,-122.4712648
37.68646298,-122.47135862
37.68585501,-122.4714189
37.68523783,-122.47146601
37.68463686,-122.47149019
37.68403037,-122.47153829
37.68342782,-122.47156893
37.68285728,-122.47159227
37.68223615,-122.47165106
37.68168352,-122.47167741
37.68111238,-122.47169141
37.68050862,-122.47170946
37.71778105,-122.47265839
37.71778112,-122.47265859
37.71778203,-122.47265838
37.7177831,-122.4726576
37.71778252,-122.47265807
37.71778295,-122.47265781
37.7177829,-122.47265784
37.71778281,-122.47265799
37.71778273,-122.47265808
37.71778275,-122.47265816
37.71778284,-122.47265819
37.71778286,-122.47265835
37.71778256,-122.47265846
37.71778253,-122.4726586
37.71758359,-122.47265917
37.71733614,-122.47266293
37.71710238,-122.47263508
37.71677756,-122.47256418
37.7164718,-122.47247226
37.71605549,-122.47231748
37.7156799,-122.47217578
37.71531621,-122.47204605
37.71494661,-122.47189452
37.71451221,-122.47170084
37.71398293,-122.47153812
37.71353891,-122.47142132
37.71307827,-122.47138041
37.71266859,-122.47126758
37.712205,-122.4711853
37.71174003,-122.4711349
37.72135661,-122.4724707
37.72113601,-122.47248929
37.72083944,-122.47252432
37.72049287,-122.47252706
37.72021993,-122.47253361
37.71991687,-122.47254719
37.71959593,-122.47257138
37.71923694,-122.47258589
37.71894288,-122.472559
37.71868724,-122.47259283
37.71834088,-122.47261791
37.71813339,-122.47264288
37.7179519,-122.47264731
37.71778896,-122.47262638
37.71778076,-122.4726386
37.71777163,-122.4726264
37.7177767,-122.47262885
37.71778426,-122.4726469
37.71778899,-122.47265126
37.71778581,-122.4726488
37.71778402,-122.47265174
37.71778694,-122.47265432
37.71778491,-122.47265863
37.71778021,-122.47265759
37.7177782,-122.47265694
37.71777871,-122.47265857
37.71777793,-122.47265836
37.71777824,-122.47265807
37.71777731,-122.47265768
37.71778101,-122.4726582
37.71128456,-122.47111592
37.71085806,-122.4711192
37.71041753,-122.47111015
37.70997938,-122.47111864
37.70956293,-122.47113385
37.70918193,-122.47116107
37.70881171,-122.47118571
37.70842185,-122.47131168
37.70789124,-122.47134784
37.70737465,-122.47141254
37.70686505,-122.47147784
37.70635046,-122.47155155
37.70585751,-122.47162297
37.70531569,-122.47168658
37.70477161,-122.47176509
37.70422785,-122.47180516
37.70364544,-122.4718324
37.70315312,-122.47178182
37.70262289,-122.47172682
37.70210426,-122.4717125
37.70155835,-122.47171546
37.70101749,-122.47173341
37.70049387,-122.47172123
37.7000031,-122.47167365
37.699548,-122.47163998
37.69906041,-122.47159679
37.69867347,-122.47156559
37.69821613,-122.47150241
37.69783814,-122.47144007
37.69743559,-122.47133536
37.64894957,-122.45186771
37.64835355,-122.45151163
37.64782903,-122.45117432
37.64727606,-122.45081704
37.64675394,-122.45045983
37.64620127,-122.45012672
37.64567726,-122.44980304
37.64520172,-122.44941862
37.64476503,-122.44890465
37.64439773,-122.44835296
37.64403094,-122.44773452
37.64369536,-122.44710169
37.64332905,-122.44648973
37.64296907,-122.44584217
37.64260326,-122.44525235
37.64219508,-122.44467317
37.64174849,-122.44414462
37.64128446,-122.44364699
37.64080704,-122.44321393
37.6402994,-122.44275645
37.63981857,-122.44230738
37.63934695,-122.44185763
37.63886999,-122.44138873
37.6383793,-122.4409782
37.63786428,-122.44056481
37.63733839,-122.44019856
37.63678587,-122.43989654
37.6362018,-122.43958659
37.63565252,-122.43929402
37.63509085,-122.43902198
37.63454431,-122.43874933
37.63402418,-122.43845457
37.63347896,-122.4381228
37.63296214,-122.43773428
37.63249358,-122.43734487
37.63202602,-122.43689204
37.63155819,-122.4363602
37.63115823,-122.43585884
37.63072915,-122.43531117
37.63034867,-122.43477791
37.62994929,-122.43424946
37.6295047,-122.43367735
37.6290638,-122.43310908
37.62865347,-122.43258795
37.6282374,-122.43202595
37.62784268,-122.43149348
37.62742107,-122.43096975
37.62695694,-122.43045639
37.62648683,-122.43000885
37.62599954,-122.42956059
37.62547301,-122.4291397
37.62493796,-122.42875242
37.62437621,-122.42838376
37.62378788,-122.42804925
37.62330719,-122.42775483
37.62278217,-122.42743715
37.62224618,-122.42713242
37.62166855,-122.4267798
37.62116912,-122.42644306
37.62060946,-122.42610039
37.72726191,-122.47219628
37.72689937,-122.47223638
37.72656772,-122.47227861
37.72613616,-122.47229587
37.72571302,-122.47231719
37.72529924,-122.47231848
37.72486876,-122.47235564
37.72444144,-122.47238704
37.72414747,-122.47237112
37.72375819,-122.47237872
37.72336673,-122.47239243
37.72298069,-122.47239858
37.72261504,-122.472405
37.72230711,-122.47239928
37.72208739,-122.47241586
37.72194443,-122.47243646
37.72187405,-122.4724438
37.72187563,-122.47246051
37.7218557,-122.472466
37.72186061,-122.47245073
37.72187046,-122.47243759
37.72185514,-122.47243861
37.72185025,-122.47243821
37.72185962,-122.47243756
37.72184978,-122.47243443
37.7218421,-122.4724299
37.72183644,-122.47243512
37.72183399,-122.47243194
37.72173197,-122.47244299
37.72154709,-122.47246582
37.66171875,-122.46542018
37.66122846,-122.46518127
37.66078133,-122.46489975
37.66033995,-122.46457621
37.65992839,-122.46419176
37.65954553,-122.46374141
37.65916424,-122.46325694
37.65876811,-122.46275616
37.65838373,-122.46225398
37.65799276,-122.46175363
37.65760244,-122.46125058
37.65718712,-122.4607448
37.65677936,-122.46024708
37.65638497,-122.45973528
37.65597812,-122.45919854
37.65557391,-122.45866779
37.65515718,-122.45814478
37.65473935,-122.45761581
37.65432484,-122.45707624
37.65392695,-122.45654572
37.65351096,-122.45600768
37.65308854,-122.45547372
37.65266203,-122.454935
37.65223129,-122.45439695
37.65177107,-122.45390058
37.65128491,-122.45345115
37.65076097,-122.45306028
37.65022082,-122.45271869
37.64967352,-122.45239091
37.64912183,-122.45206115
37.63509409,-122.43912142
37.63456111,-122.43887083
37.63402805,-122.43859786
37.63351402,-122.4382999
37.63301237,-122.43795572
37.63253646,-122.43756549
37.63208268,-122.43715829
37.63165453,-122.43670757
37.63124473,-122.43624224
37.63084755,-122.4357528
37.63044534,-122.43526137
37.63006195,-122.43479052
37.62968178,-122.4343274
37.6292904,-122.43387984
37.62890256,-122.43347702
37.62851799,-122.43308781
37.62813663,-122.43269406
37.62782152,-122.43235389
37.62755946,-122.43196752
37.62736156,-122.43152304
37.6272462,-122.43102606
37.62723707,-122.43048889
37.62738649,-122.42992841
37.6276048,-122.42950036
37.62793148,-122.42909225
37.62824852,-122.42865885
37.62855506,-122.42823719
37.62886835,-122.42776336
37.62913903,-122.42722817
37.62939884,-122.42668672
37.69192304,-122.4705098
37.6913752,-122.47051037
37.69083435,-122.47051241
37.69030352,-122.47050419
37.68976922,-122.470519
37.6892267,-122.47060761
37.68871767,-122.47075863
37.68820241,-122.47093663
37.68769791,-122.47110306
37.68718234,-122.47125428
37.68665875,-122.47137343
37.68615034,-122.47144133
37.68563472,-122.47147958
37.68510506,-122.47151579
37.68458858,-122.47156853
37.68407497,-122.47161604
37.68357778,-122.47165004
37.68308319,-122.47168335
37.68258402,-122.47171251
37.68209096,-122.47173521
37.68160036,-122.47175943
37.68110224,-122.47177611
37.68063534,-122.47179775
37.68018438,-122.47182201
37.67973857,-122.47184899
37.67932778,-122.47185442
37.67892351,-122.47181104
37.67850073,-122.47171937
37.67804733,-122.47158912
37.67758298,-122.47140319
37.70805174,-122.47136864
37.70762329,-122.47141874
37.70718364,-122.47147081
37.70673045,-122.47151959
37.70624345,-122.47157967
37.70574827,-122.47164325
37.70523871,-122.47170546
37.70473481,-122.47176794
37.70421783,-122.47181039
37.70369426,-122.47182908
37.70315411,-122.4718192
37.7026019,-122.47179062
37.70205613,-122.47177766
37.70149133,-122.47175897
37.70094038,-122.47175415
37.70038258,-122.47173876
37.69982657,-122.47170219
37.69927412,-122.47166078
37.69869683,-122.47159885
37.69814302,-122.47152551
37.69758214,-122.47143047
37.69704298,-122.47127858
37.69648228,-122.47107906
37.695944,-122.47088801
37.69538868,-122.47071264
37.69482259,-122.47060243
37.69422769,-122.47055667
37.69363573,-122.47054152
37.69305841,-122.47052427
37.69248648,-122.47052279
37.64857763,-122.45173549
37.64802891,-122.45140974
37.64747296,-122.45107958
37.64692839,-122.45076272
37.646395,-122.45046051
37.64587682,-122.45013107
37.64540096,-122.44973403
37.64496477,-122.44929028
37.64456706,-122.44880173
37.64420777,-122.44826939
37.6438909,-122.44769171
37.64356707,-122.44710011
37.64326221,-122.44651068
37.64294189,-122.44593332
37.64257435,-122.4453513
37.64218314,-122.44480277
37.64176761,-122.44428367
37.64132572,-122.44381824
37.64087456,-122.44337848
37.64042472,-122.44295456
37.63997194,-122.44251793
37.63952766,-122.44210108
37.6390874,-122.44169464
37.63864501,-122.44129222
37.63818412,-122.44087548
37.63771689,-122.4404996
37.63721737,-122.44017043
37.63669918,-122.43988876
37.63617105,-122.43963936
37.63563211,-122.43937213
37.6771165,-122.47116059
37.67666008,-122.47085512
37.67622304,-122.47050174
37.67579023,-122.47015193
37.67534361,-122.46977868
37.6748985,-122.46940643
37.67444531,-122.46903699
37.67398818,-122.46866734
37.67350984,-122.46830818
37.67301781,-122.46795312
37.672517,-122.46761253
37.67199691,-122.46729406
37.67146435,-122.46699237
37.67092921,-122.46671196
37.67038552,-122.46647756
37.66982606,-122.46627481
37.66926869,-122.46611254
37.66871176,-122.46599074
37.66815953,-122.46589864
37.66762041,-122.46585652
37.66708022,-122.46583303
37.66651833,-122.46582722
37.66596493,-122.46582304
37.66540687,-122.46581318
37.66486041,-122.46581273
37.66431557,-122.46580851
37.66378303,-122.4657987
37.66325378,-122.46578605
37.66274286,-122.46572743
37.66223396,-122.46560345
37.72187796,-122.47240941
37.72185658,-122.47241949
37.72181238,-122.47242193
37.72171806,-122.47242837
37.72156713,-122.47243822
37.72136646,-122.47245174
37.72111071,-122.47247188
37.72080612,-122.47248386
37.72048606,-122.47250183
37.72017004,-122.47251224
37.71987848,-122.47253744
37.71959266,-122.47254859
37.71932141,-122.47256346
37.71906142,-122.47256421
37.71880113,-122.47257339
37.71854334,-122.47259029
37.71831717,-122.47260043
37.71811796,-122.47261181
37.71796752,-122.47262392
37.71784795,-122.47263756
37.71778388,-122.47264403
37.71774443,-122.47263914
37.71772761,-122.47263681
37.71771807,-122.47263732
37.71772282,-122.47263799
37.71772023,-122.47263831
37.71772059,-122.47264105
37.71772059,-122.472641
37.71772412,-122.47264144
37.71772375,-122.47264129
37.73070787,-122.47192315
37.73036115,-122.47193128
37.72999934,-122.47194575
37.72964286,-122.47196165
37.72931691,-122.47196639
37.72897577,-122.47197732
37.7286574,-122.47199576
37.72834561,-122.47201815
37.72801683,-122.47206931
37.72764595,-122.47208701
37.7272611,-122.47211392
37.72689241,-122.47212814
37.72651699,-122.47214927
37.72613064,-122.47217554
37.72574135,-122.47219648
37.72534855,-122.4722217
37.72494467,-122.47223736
37.72454548,-122.47225348
37.72414994,-122.47228163
37.72379384,-122.47230058
37.72345229,-122.47232872
37.72314262,-122.47234584
37.72288561,-122.47236072
37.72264106,-122.47236519
37.72242824,-122.47236645
37.72223387,-122.47237439
37.72208534,-122.47237741
37.72198616,-122.47239315
37.72192542,-122.47240215
37.72189915,-122.47240965
37.71772417,-122.4726405
37.71772393,-122.47264046
37.71772277,-122.47262844
37.71770076,-122.47263432
37.71763457,-122.47264079
37.71751913,-122.47265085
37.71736825,-122.47265325
37.71719782,-122.47265737
37.71698711,-122.47263043
37.71674015,-122.47258105
37.71645246,-122.47249296
37.71613244,-122.47237604
37.71579565,-122.47225316
37.71542852,-122.47211917
37.71505175,-122.47196829
37.71466083,-122.4718254
37.7142568,-122.47169506
37.71382687,-122.47156976
37.71339752,-122.47146951
37.71293964,-122.47138536
37.71248606,-122.47131658
37.71202518,-122.47127375
37.71155927,-122.47124489
37.71110023,-122.47121668
37.71064557,-122.47122382
37.71019701,-122.47124362
37.70975774,-122.47124455
37.70933344,-122.47125975
37.70890101,-122.47126554
37.7084769,-122.47130737
37.70842229,-122.47130928
37.70798941,-122.47134659
37.70765538,-122.47133386
37.70704527,-122.47145095
37.70670848,-122.47146347
37.70632061,-122.47150179
37.70587481,-122.47152428
37.705403,-122.47147583
37.70499707,-122.47153834
37.70458392,-122.47157531
37.70412516,-122.47156783
37.70363836,-122.47159364
37.70309552,-122.47164469
37.70253255,-122.47173687
37.70193624,-122.4717596
37.70130353,-122.47176807
37.70083137,-122.47171532
37.70017359,-122.4717468
37.69964719,-122.47170412
37.69908285,-122.47169227
37.69852159,-122.47161857
37.69804059,-122.47155411
37.69763493,-122.47137544
37.69702692,-122.47123633
37.6964374,-122.47110228
37.69594057,-122.47090104
37.69544915,-122.47070548
37.69498073,-122.47056392
37.69450555,-122.47047726
37.6940467,-122.47046999
37.67799959,-122.47136889
37.67751354,-122.47121061
37.67707388,-122.47097119
37.6766424,-122.47069725
37.6762713,-122.47038465
37.67591501,-122.47010519
37.67546502,-122.46977464
37.6751009,-122.46952056
37.67460317,-122.4691279
37.67417299,-122.46887068
37.67372708,-122.46852854
37.67333887,-122.46830075
37.67300352,-122.46803335
37.67267438,-122.46789116
37.6723385,-122.46771238
37.67202234,-122.46753425
37.67167052,-122.46738949
37.67137723,-122.46726588
