latitude,longitude
37.646715,-122.45023306
37.64719936,-122.45051617
37.64767426,-122.45080092
37.6481418,-122.45109344
37.64859455,-122.45135495
37.64904102,-122.45162484
37.64948437,-122.45188359
37.64992025,-122.45214481
37.65035589,-122.4524099
37.65077568,-122.45267601
37.65121029,-122.45297838
37.65163215,-122.45332778
37.65204639,-122.45373769
37.65244087,-122.45417669
37.6528116,-122.45465842
37.65321163,-122.45518293
37.65360695,-122.45569288
37.65400777,-122.4561997
37.65440489,-122.45670885
37.65480946,-122.45722277
37.65522168,-122.45772882
37.58400158,-122.40602596
37.5844769,-122.40652156
37.58495805,-122.40706681
37.58541887,-122.40764203
37.58585623,-122.40823233
37.58628079,-122.40886333
37.58666989,-122.40944472
37.58707204,-122.41004104
37.58748882,-122.41059045
37.58795526,-122.41110911
37.58842558,-122.41157923
37.58890148,-122.41204906
37.58936193,-122.41250682
37.58986638,-122.41299401
37.59028372,-122.41342445
37.59071996,-122.41386011
37.59117717,-122.41429146
37.59165283,-122.41473359
37.59207244,-122.41515187
37.59251692,-122.4155864
37.59293988,-122.41601203
37.59337058,-122.41644587
37.59382173,-122.41688838
37.59421781,-122.41731948
37.59466475,-122.41777401
37.5951306,-122.41820778
37.59562501,-122.41868368
37.59609149,-122.41917002
37.59654703,-122.41965116
37.59695158,-122.42012124
37.71593207,-122.47207113
37.7161338,-122.47214626
37.71633633,-122.47222297
37.71656166,-122.47228915
37.71680283,-122.47233238
37.71703969,-122.47239257
37.7172848,-122.47244281
37.71754485,-122.47243405
37.71781022,-122.47241963
37.71806933,-122.47241334
37.71833603,-122.47239317
37.7185879,-122.47238767
37.7188542,-122.47238877
37.71908331,-122.47237319
37.71929974,-122.47235614
37.71954071,-122.47233952
37.71978385,-122.47232161
37.72001984,-122.47231016
37.72031122,-122.47231857
37.72054493,-122.47230833
37.72074627,-122.4722873
37.72089808,-122.47227422
37.72101915,-122.47226597
37.72110236,-122.47226433
37.72116336,-122.47226404
37.72119147,-122.47225753
37.72118877,-122.47226381
37.72117027,-122.47226344
37.72116595,-122.47226447
37.72116515,-122.47226539
37.6867193,-122.47125387
37.6873101,-122.47109115
37.68789596,-122.4709075
37.68848056,-122.47072572
37.68905713,-122.47051943
37.68962895,-122.4704139
37.69018905,-122.47036212
37.69075628,-122.47036724
37.69133893,-122.47038786
37.69191982,-122.47039648
37.69249014,-122.47039895
37.69307539,-122.47040225
37.69366366,-122.47041278
37.6942486,-122.47041992
37.69482462,-122.47045031
37.69540971,-122.47057197
37.69598816,-122.47075651
37.69657362,-122.47096622
37.69713964,-122.47116677
37.69771021,-122.47131312
37.69829376,-122.47136374
37.69888996,-122.47138198
37.69948906,-122.47140868
37.70009096,-122.47143395
37.70066744,-122.47146347
37.70127203,-122.47148724
37.70187041,-122.47152395
37.70246631,-122.47155707
37.70307218,-122.47159026
37.70367598,-122.47160538
37.61367413,-122.42472486
37.61426674,-122.42443814
37.61488803,-122.42422578
37.61550485,-122.42409076
37.61612281,-122.424044
37.6167449,-122.42405605
37.61734549,-122.42414734
37.6178943,-122.42429867
37.61845882,-122.42452812
37.61899336,-122.42482653
37.61949822,-122.42516191
37.62003155,-122.42548996
37.62055593,-122.425826
37.62106586,-122.42615752
37.62158207,-122.42648387
37.62208087,-122.42680303
37.62262006,-122.42715591
37.623152,-122.42750464
37.62370073,-122.42785907
37.62422938,-122.42819488
37.62476883,-122.42855418
37.62532275,-122.42893593
37.62586109,-122.42935546
37.62638356,-122.42982043
37.62690099,-122.43032485
37.6273879,-122.43085259
37.62784816,-122.4313954
37.62828746,-122.43194783
37.62871717,-122.43251298
37.62913792,-122.43307275
37.59740031,-122.42065674
37.5978326,-122.42118884
37.59827489,-122.42173021
37.59871545,-122.42226901
37.599163,-122.42281131
37.59960499,-122.42334901
37.60005077,-122.42389416
37.60050063,-122.42443997
37.60094781,-122.42498347
37.60139191,-122.42552578
37.60186353,-122.42602523
37.60236643,-122.42648058
37.60289818,-122.42688627
37.60345125,-122.42723527
37.60402072,-122.42752546
37.6046029,-122.42777256
37.6051945,-122.42792951
37.60581714,-122.42801935
37.60645295,-122.42804078
37.60709914,-122.42796652
37.60774457,-122.42785465
37.60839493,-122.42768125
37.60902782,-122.4274659
37.6096503,-122.42721215
37.61026393,-122.42694754
37.61086269,-122.42663096
37.61143016,-122.4262739
37.61200189,-122.42588657
37.61254556,-122.42549116
37.61310243,-122.42508873
37.70424671,-122.47158823
37.70480929,-122.47152688
37.70537715,-122.47145044
37.70597159,-122.47137774
37.70654993,-122.47130695
37.70711749,-122.47122389
37.70763471,-122.47115352
37.70817833,-122.47109801
37.70869873,-122.47107924
37.70921632,-122.47108634
37.70971522,-122.4711056
37.71020348,-122.47112528
37.71067958,-122.47112883
37.71114201,-122.47113427
37.71159638,-122.4711381
37.71207837,-122.47115651
37.71253002,-122.47119777
37.7129795,-122.47126722
37.71342211,-122.47134595
37.71383927,-122.47144631
37.7142046,-122.47153928
37.71452432,-122.47161463
37.71472191,-122.47166138
37.71484209,-122.47170002
37.71498265,-122.47173202
37.71512882,-122.47177663
37.71523723,-122.47181533
37.71535667,-122.4718704
37.71554633,-122.47193715
37.71572697,-122.47200157
37.72116295,-122.47226196
37.72116857,-122.47226413
37.72117182,-122.47226554
37.7211744,-122.4722711
37.72117847,-122.47227382
37.72118149,-122.47228007
37.72118304,-122.47228157
37.721181,-122.47228335
37.72118157,-122.47228074
37.72113398,-122.47227745
37.72116346,-122.47226834
37.72117074,-122.47226922
37.72117016,-122.47227179
37.72117111,-122.47226543
37.72116913,-122.47226131
37.72119398,-122.47226357
37.72123237,-122.47226323
37.72130041,-122.47225783
37.72146202,-122.47224049
37.7216549,-122.47222687
37.72189419,-122.47221603
37.72214627,-122.47220251
37.72240254,-122.47219288
37.72266161,-122.47216671
37.72293186,-122.47215165
37.7231978,-122.47214734
37.72342914,-122.47214845
37.72370014,-122.47212924
37.72395725,-122.47210577
37.72424366,-122.47207855
37.65270604,-122.45437295
37.65302393,-122.45480495
37.65333296,-122.4552097
37.65363188,-122.45560592
37.65394167,-122.45601256
37.65425353,-122.4563977
37.65456784,-122.45682099
37.65489591,-122.45724046
37.65522268,-122.45767467
37.6555715,-122.45811366
37.65591837,-122.4585552
37.6562861,-122.45900331
37.65663379,-122.45945282
37.65699899,-122.4599286
37.65738651,-122.46040096
37.65775482,-122.46088069
37.65812429,-122.46136004
37.65849693,-122.46183946
37.6588734,-122.46230588
37.65923554,-122.46275585
37.65957911,-122.46322548
37.65994754,-122.46369117
37.66031637,-122.4640957
37.66072105,-122.46445339
37.66115017,-122.46475904
37.66158816,-122.46501657
37.66203305,-122.46522326
37.66247305,-122.46538547
37.66296877,-122.46546283
37.66343258,-122.46550126
37.67670802,-122.47057936
37.67704507,-122.47082528
37.67742621,-122.47105261
37.67783994,-122.47127435
37.6782623,-122.47146226
37.67871188,-122.47156907
37.6791674,-122.47162832
37.67965388,-122.47162086
37.68014315,-122.47157162
37.68063528,-122.47153298
37.68113063,-122.47153912
37.68161542,-122.47153431
37.68207696,-122.47153043
37.68254896,-122.47150058
37.68298888,-122.47148006
37.68347441,-122.47141577
37.68394012,-122.47135646
37.68439585,-122.4713279
37.68487869,-122.47127046
37.68534542,-122.47124865
37.68591453,-122.47128467
37.68638224,-122.47121743
37.68688369,-122.47110587
37.6873864,-122.47095846
37.68792359,-122.47078878
37.68846592,-122.47060555
37.68900296,-122.47043455
37.689558,-122.47030143
37.69008475,-122.47024981
37.69063305,-122.47024056
37.69117008,-122.47024317
37.69168528,-122.47024781
37.69218648,-122.47026309
37.69269107,-122.47027074
37.69315232,-122.47028024
37.6936147,-122.47028974
37.69408477,-122.47029331
37.69451866,-122.47029861
37.69497161,-122.47034658
37.69544025,-122.47045942
37.69592234,-122.47060275
37.6964379,-122.47078775
37.69693068,-122.47098388
37.69744029,-122.47113139
37.69800185,-122.47123327
37.69856789,-122.47127773
37.69908329,-122.4712997
37.6995768,-122.47131896
37.70007252,-122.47134913
37.70053773,-122.47137241
37.70101476,-122.47143062
37.70150825,-122.47142171
37.70201992,-122.47144425
37.70253,-122.47147394
37.7030318,-122.47149631
37.70349704,-122.47151328
37.70398104,-122.47148208
37.70443516,-122.47144196
37.70487802,-122.47141062
37.70532911,-122.47139745
37.66391625,-122.46551006
37.66440226,-122.46550725
37.66488255,-122.46551765
37.66537353,-122.46552268
37.66590782,-122.46553936
37.66642113,-122.46552961
37.66692586,-122.46553193
37.66742658,-122.46549401
37.66793775,-122.46547653
37.66836711,-122.4655614
37.66877977,-122.46564751
37.66923201,-122.46574851
37.66968127,-122.4658416
37.67014737,-122.465984
37.67058386,-122.4661557
37.67100688,-122.4663617
37.67143916,-122.46656229
37.67184079,-122.46679823
37.67225201,-122.4670224
37.67264593,-122.46729272
37.67301661,-122.46760112
37.67342634,-122.46792568
37.67384545,-122.46823645
37.67422566,-122.46856588
37.67459806,-122.46887491
37.67498621,-122.46918146
37.6753713,-122.46947438
37.67571391,-122.46975998
37.6760599,-122.47004114
37.67638543,-122.47031105
37.63540145,-122.43930451
37.63489592,-122.43909072
37.6344207,-122.43885927
37.6339495,-122.43863175
37.63346754,-122.43833257
37.63302533,-122.4380354
37.63259398,-122.43771775
37.63219099,-122.43736435
37.63182314,-122.43699651
37.63145592,-122.43659449
37.63111241,-122.43615982
37.63078213,-122.43571976
37.63040954,-122.4352692
37.63007049,-122.43480762
37.6296793,-122.43434303
37.62928564,-122.43389594
37.62887978,-122.43348006
37.6284926,-122.43307237
37.62810233,-122.43268499
37.62775184,-122.43234029
37.62746987,-122.43198885
37.62721911,-122.43157467
37.62719101,-122.4300539
37.62737107,-122.42961182
37.62772999,-122.42916125
37.62807692,-122.42876182
37.62844343,-122.42830656
37.62882043,-122.42777923
37.72197904,-122.47241
37.72182009,-122.47241948
37.72161452,-122.47243189
37.72140496,-122.47244006
37.72119139,-122.47244356
37.72098476,-122.47246631
37.72077683,-122.47248656
37.72055991,-122.47249224
37.72031333,-122.47249521
37.720093,-122.4725117
37.71980215,-122.47255788
37.71956575,-122.47256294
37.71931542,-122.47257339
37.71906746,-122.47259173
37.71884617,-122.47258917
37.7186265,-122.47259698
37.71846799,-122.47260183
37.71835796,-122.47260756
37.71826345,-122.47261007
37.71820309,-122.47261948
37.71816659,-122.47261677
37.71817107,-122.47260529
37.71816902,-122.47260565
37.71816357,-122.47260359
37.71816726,-122.47260244
37.7181731,-122.47259792
37.71818399,-122.47259454
37.71818491,-122.47259356
37.71809918,-122.47260507
37.71798358,-122.47261105
37.66008512,-122.46446455
37.65969167,-122.46405904
37.65932616,-122.46362358
37.65897603,-122.46317018
37.65860848,-122.462615
37.6582669,-122.46222321
37.65791639,-122.46174922
37.65747737,-122.46125439
37.65708405,-122.46080407
37.65671827,-122.46033468
37.65633027,-122.45990483
37.65598148,-122.45938648
37.65556583,-122.4589225
37.65523572,-122.45843051
37.65483899,-122.45793116
37.65443803,-122.45741468
37.6540583,-122.45691804
37.65370026,-122.45639979
37.65332084,-122.45591174
37.65292777,-122.45542006
37.65252273,-122.45490607
37.65212583,-122.45439291
37.65171337,-122.45392844
37.65129394,-122.45348745
37.65083425,-122.45312358
37.65029082,-122.45283455
37.64979954,-122.45255701
37.64932014,-122.45227371
37.64883988,-122.45197041
37.64835452,-122.45166744
37.7165333,-122.47228959
37.71653658,-122.47228636
37.71653372,-122.47228644
37.71653036,-122.47228819
37.71652893,-122.47228903
37.71652684,-122.47228909
37.71652612,-122.47228889
37.71652569,-122.47228882
37.71652542,-122.47228884
37.71652531,-122.47228886
37.71652529,-122.47228892
37.71652532,-122.47228894
37.71652535,-122.47228893
37.71652529,-122.47228891
37.71652485,-122.47228879
37.71653241,-122.47229165
37.71658699,-122.47231
37.71670102,-122.47235605
37.71683396,-122.47239522
37.71701525,-122.47244499
37.71721011,-122.47249448
37.71743192,-122.47251904
37.71771144,-122.47251921
37.71800544,-122.47249272
37.71831595,-122.47247605
37.71864647,-122.47246968
37.71897706,-122.47244004
37.71934135,-122.47242449
37.71968843,-122.47240779
37.72002991,-122.47238848
37.72031073,-122.47237683
37.72054342,-122.4723781
37.72077025,-122.47235839
37.72092287,-122.47235057
37.72105585,-122.47233567
37.72120303,-122.47232009
37.72121756,-122.4723176
37.72125346,-122.47231244
37.72124173,-122.47231931
37.72125684,-122.47231711
37.7212929,-122.47231021
37.72139882,-122.47228584
37.72152753,-122.47226343
37.72171793,-122.47227011
37.72195057,-122.47225702
37.7222008,-122.47224739
37.72248249,-122.47222577
37.72276623,-122.47221641
37.72305975,-122.47219924
37.72336643,-122.47217573
37.72369264,-122.47215281
37.72401903,-122.47213011
37.72434542,-122.47212777
37.72468885,-122.47211604
37.72500411,-122.4720961
37.72530015,-122.47206866
37.72562077,-122.47204945
37.72593104,-122.47202934
37.72626302,-122.47200905
37.72659008,-122.47199002
37.64784763,-122.45137084
37.64733794,-122.45106986
37.64684697,-122.4507703
37.64634642,-122.45046539
37.64587418,-122.4501296
37.64541618,-122.44975884
37.64498642,-122.44931972
37.64459454,-122.44883299
37.64424186,-122.44830277
37.64394017,-122.44772083
37.6436349,-122.44715122
37.64332656,-122.44660134
37.64305709,-122.44604354
37.6427712,-122.44552794
37.64245652,-122.44505372
37.64211605,-122.44459674
37.64172791,-122.44414908
37.64132635,-122.44372526
37.64088427,-122.44331172
37.64045047,-122.4429043
37.64000113,-122.44248014
37.63954175,-122.44206363
37.6391153,-122.4416743
37.63868678,-122.44130137
37.63826413,-122.44091923
37.63783318,-122.44061485
37.63737445,-122.44029038
37.63692022,-122.44000972
37.63640212,-122.43976922
37.63591753,-122.43951669
37.72818501,-122.47209016
37.72782049,-122.4721154
37.72747489,-122.47212722
37.72710637,-122.47216523
37.72682219,-122.47215828
37.72646187,-122.47216535
37.72610373,-122.47218323
37.72574757,-122.47222108
37.72539829,-122.47222956
37.72502193,-122.47225222
37.724618,-122.47227501
37.72421461,-122.47227804
37.72385254,-122.47231646
37.72353516,-122.47231002
37.72324277,-122.47233265
37.72295774,-122.47234627
37.72272478,-122.47236217
37.72253063,-122.47237375
37.72236115,-122.47238179
37.72227616,-122.47238541
37.72224689,-122.47237634
37.7222191,-122.47237852
37.72220953,-122.47238927
37.72221473,-122.47239684
37.72221646,-122.47240302
37.72221552,-122.47240226
37.7222097,-122.47240819
37.72220752,-122.4724088
37.72215163,-122.47241334
37.722081,-122.4724209
37.71463191,-122.4716422
37.71470971,-122.47166429
37.71481024,-122.47169936
37.7149625,-122.47175299
37.71511386,-122.47179221
37.71531133,-122.47187025
37.71543642,-122.47192087
37.71555583,-122.47197737
37.71566444,-122.47200762
37.71578628,-122.47206522
37.71590025,-122.47210847
37.71604514,-122.47215006
37.71618657,-122.47218362
37.71630854,-122.47221835
37.71636348,-122.47225018
37.71643565,-122.47228267
37.71649663,-122.47229942
37.7165124,-122.47229538
37.71651157,-122.47228573
37.71651375,-122.47228765
37.71651513,-122.47228706
37.71651519,-122.47228974
37.71651974,-122.47228866
37.71652377,-122.47228639
37.71652436,-122.47228658
37.71652435,-122.47228668
37.71652433,-122.47228665
37.71652441,-122.47228663
37.71652448,-122.47228661
37.71652816,-122.47228979
37.64169822,-122.44357527
37.642041,-122.44395036
37.6424003,-122.44433986
37.64272472,-122.44480113
37.64302751,-122.44528224
37.64332674,-122.44579535
37.64360237,-122.44631518
37.64388436,-122.44682199
37.64416077,-122.44733183
37.64445308,-122.44785311
37.64476659,-122.44835769
37.64511544,-122.44882943
37.64551006,-122.44925653
37.64590276,-122.44962103
37.64632356,-122.44992332
37.64676177,-122.45019773
37.64718905,-122.45046236
37.64759347,-122.45071891
37.64800995,-122.45094747
37.64841073,-122.45119622
37.64882353,-122.4514442
37.64924822,-122.45169095
37.64965204,-122.45195043
37.65006773,-122.45221206
37.65051182,-122.45247139
37.65092837,-122.45271321
37.65136967,-122.45296467
37.65171616,-122.45323289
37.6520556,-122.45360985
37.65239387,-122.45397833
37.633308,-122.41881562
37.63306287,-122.41938202
37.63279881,-122.41996416
37.6325516,-122.42054038
37.63228314,-122.42114467
37.63202234,-122.42173947
37.63174827,-122.42234505
37.63149589,-122.42290796
37.63126835,-122.42342102
37.63106124,-122.42388686
37.63088717,-122.4243261
37.63071405,-122.42475628
37.63054961,-122.42519255
37.63037072,-122.42561124
37.63020134,-122.42603972
37.63004167,-122.42645544
37.62988956,-122.42689095
37.62978468,-122.42732987
37.6297086,-122.42775257
37.6296642,-122.42815578
37.62965659,-122.42859798
37.62961074,-122.42902269
37.62956975,-122.42948863
37.62952755,-122.42993883
37.62949065,-122.43037509
37.62945148,-122.43079575
37.62941213,-122.4312339
37.62940049,-122.43162426
37.62936234,-122.43214639
37.62938763,-122.43261906
37.62948276,-122.43315925
37.62973381,-122.43364403
37.63003301,-122.43406888
37.63031436,-122.4344916
37.63063752,-122.43494832
37.63095316,-122.43537092
37.63126224,-122.43579498
37.63158625,-122.43621685
37.63195466,-122.4366466
37.63234449,-122.43704684
37.6327596,-122.43741916
37.6331807,-122.43775255
37.63364719,-122.43806953
37.6341303,-122.43836775
37.63463119,-122.43862171
37.63514852,-122.4388607
37.63567115,-122.43908233
37.63617634,-122.43933294
37.63668655,-122.4395619
37.6371343,-122.43982933
37.63762697,-122.44013217
37.63811999,-122.44045951
37.63856567,-122.4408388
37.63899555,-122.44120132
37.63942353,-122.44154106
37.63983974,-122.44189116
37.64024576,-122.44224499
37.64060409,-122.4425726
37.64096396,-122.44290044
37.64133507,-122.44322481
37.70572091,-122.47133032
37.70612273,-122.47126284
37.70647661,-122.47122259
37.7067661,-122.47122741
37.70709145,-122.47114279
37.70746874,-122.47114609
37.70777535,-122.47109461
37.7081046,-122.47102824
37.70843503,-122.47098483
37.70874637,-122.4710048
37.70908454,-122.47104533
37.70946392,-122.47102882
37.7098257,-122.47106424
37.71023294,-122.47098598
37.71055898,-122.47099758
37.71090744,-122.47100968
37.71119552,-122.47103346
37.7114324,-122.47107583
37.71163068,-122.47108949
37.7117422,-122.47107204
37.71181651,-122.471052
37.71192313,-122.47104505
37.71194858,-122.4710455
37.71205168,-122.47105014
37.71212495,-122.47106674
37.71224617,-122.47108532
37.71238743,-122.47110134
37.7125548,-122.47111436
37.71269026,-122.47112338
37.7128229,-122.47114789
37.67545095,-122.4699371
37.67500845,-122.46954726
37.67452915,-122.46917921
37.67407773,-122.4687854
37.67358994,-122.4684204
37.67311734,-122.46808425
37.67263487,-122.46775635
37.67213765,-122.4674438
37.67165605,-122.46716388
37.67113617,-122.46687832
37.67062839,-122.4666343
37.67013428,-122.4664093
37.66960965,-122.46627211
37.66909624,-122.46609636
37.66855028,-122.46598079
37.66799252,-122.46591426
37.66744369,-122.46590272
37.66689188,-122.46591057
37.66635491,-122.46590559
37.66578144,-122.4659118
37.66522061,-122.46589616
37.66466391,-122.46590732
37.6641119,-122.46590049
37.66358003,-122.46590444
37.6630539,-122.46588661
37.66252371,-122.46580859
37.66199358,-122.46561463
37.66146325,-122.46546608
37.66098535,-122.46517542
37.66052234,-122.46480562
37.71782898,-122.47262085
37.71766433,-122.47263807
37.71749262,-122.47264107
37.71731584,-122.47265014
37.71709704,-122.47263715
37.71685543,-122.47260243
37.71660393,-122.47254655
37.71633061,-122.4724634
37.71604267,-122.47235445
37.71571333,-122.47222829
37.71536137,-122.47207825
37.71499294,-122.47193369
37.7146377,-122.4717968
37.71426677,-122.47167706
37.71383959,-122.47156052
37.71340942,-122.47145332
37.71297797,-122.4713641
37.71253739,-122.47129391
37.71207426,-122.47125462
37.71164328,-122.47124326
37.71122101,-122.47123245
37.71080358,-122.47123628
37.7103759,-122.47123571
37.70994678,-122.47122295
37.70952145,-122.47124187
37.70910556,-122.47123888
37.70866029,-122.47127608
37.70823125,-122.47132001
37.70781268,-122.47136995
37.70733667,-122.47143105
37.71289556,-122.47117189
37.7130211,-122.47119146
37.71312838,-122.47120489
37.71323539,-122.47123163
37.71333532,-122.4712421
37.71344997,-122.47127036
37.7135854,-122.47130713
37.71372101,-122.47134217
37.71386193,-122.47139717
37.71400791,-122.47144791
37.7141303,-122.47148019
37.71424866,-122.47150857
37.71433036,-122.47153225
37.71441482,-122.47156504
37.71450488,-122.47158471
37.71457988,-122.47161306
37.71462684,-122.47162157
37.71463609,-122.47163601
37.71463765,-122.47163533
37.71464489,-122.47163485
37.7146507,-122.47164081
37.71464225,-122.47163003
37.71462033,-122.4716354
37.71462158,-122.47163354
37.71462698,-122.47163342
37.7146332,-122.47163744
37.71463405,-122.47164165
37.71463265,-122.47164167
37.71463264,-122.47164173
37.71463184,-122.47164218
37.7068928,-122.47147566
37.70640731,-122.47152945
37.70592515,-122.47157322
37.70539921,-122.47164786
37.70494654,-122.471678
37.70446294,-122.47172814
37.70390894,-122.47175874
37.70337156,-122.47178564
37.70285491,-122.47177423
37.7023176,-122.47178085
37.70179108,-122.47177639
37.70129349,-122.4717705
37.70081372,-122.47174768
37.70033725,-122.47173405
37.69985915,-122.4717006
37.69937486,-122.4716566
37.69889771,-122.47159696
37.6983647,-122.47157067
37.69782901,-122.47155423
37.69729606,-122.47138513
37.69676374,-122.47117003
37.69623459,-122.4709682
37.69570629,-122.47078565
37.69516852,-122.47064422
37.69464735,-122.47054494
37.69410165,-122.47051636
37.69356002,-122.47051525
37.69298087,-122.4705072
37.6924183,-122.47052229
37.69183954,-122.47052704
37.69125739,-122.47054658
37.69070983,-122.47054037
37.69016659,-122.47053833
37.68963171,-122.47055906
37.68910496,-122.47065699
37.68859244,-122.47078811
37.68808552,-122.47096229
37.68759351,-122.47113634
37.68707084,-122.471302
37.6865373,-122.47144104
37.68596207,-122.47156241
37.68541495,-122.47158597
37.68487387,-122.47160807
37.68434109,-122.47163915
37.68381221,-122.47166506
37.68326923,-122.47167764
37.68271392,-122.47169828
37.68216249,-122.4717397
37.68162543,-122.47177454
37.68110303,-122.47183291
37.68055202,-122.47186491
37.6800079,-122.47187957
37.67947022,-122.47187506
37.67892867,-122.47186009
37.67843074,-122.47172308
37.67789639,-122.47159157
37.67737861,-122.47136085
37.67687686,-122.47108131
37.67639054,-122.47069433
37.67590906,-122.4703021
37.67525165,-122.46965669
37.67473027,-122.46924708
37.67421172,-122.46883548
37.67369667,-122.46842314
37.67317006,-122.46805042
37.67263199,-122.46771038
37.67209431,-122.46735297
37.67155349,-122.46702922
37.67099566,-122.46673643
37.6704291,-122.46648468
37.66984892,-122.46628639
37.66927418,-122.46611286
37.6687027,-122.46601364
37.66810787,-122.46592953
37.6675092,-122.46588377
37.66690471,-122.46587535
37.6662976,-122.46587761
37.66566891,-122.46587251
37.66504445,-122.46588363
37.6644335,-122.46587464
37.66382132,-122.46586717
37.66320983,-122.46583244
37.66259515,-122.46573543
37.66202018,-122.46557556
37.66147644,-122.46533129
37.66094092,-122.46500888
37.66041385,-122.46461536
37.65994621,-122.46415781
37.65950678,-122.46362651
37.65906288,-122.4630924
37.64445641,-122.44849433
37.64408561,-122.44788532
37.64374892,-122.4472461
37.64342582,-122.44663311
37.64310403,-122.44602133
37.64276016,-122.44544076
37.64234868,-122.44485282
37.64190433,-122.44432043
37.64145175,-122.44383268
37.6409481,-122.4433622
37.64044797,-122.44289997
37.6399636,-122.44243936
37.63947296,-122.44197987
37.63898073,-122.44150935
37.63850158,-122.44109416
37.63800197,-122.44067767
37.63745718,-122.44029039
37.63692133,-122.43996779
37.6363621,-122.43968602
37.63578732,-122.4394259
37.63522653,-122.43917179
37.63464396,-122.43890042
37.63409349,-122.43860116
37.6335456,-122.43827433
37.63301398,-122.43789349
37.63252058,-122.43747207
37.63203136,-122.43701271
37.63159434,-122.43653115
37.63114366,-122.4359807
37.63072108,-122.43543519
37.70887516,-122.47133645
37.70842287,-122.47138921
37.70794462,-122.47144443
37.70745682,-122.4714775
37.70696513,-122.47153452
37.70647086,-122.47160415
37.7059738,-122.47165846
37.70545373,-122.4717356
37.70490572,-122.47178485
37.70437354,-122.47182383
37.70385053,-122.47187072
37.70330753,-122.47189995
37.7027538,-122.47185972
37.7022238,-122.47185671
37.70169087,-122.47184306
37.70117577,-122.47180879
37.70070443,-122.47177379
37.70025132,-122.47175964
37.69979913,-122.47172721
37.699353,-122.47169995
37.69888731,-122.471651
37.69839775,-122.47157954
37.69788731,-122.47148964
37.69738976,-122.47138143
37.69682926,-122.47120004
37.69626755,-122.47099338
37.69569895,-122.47079257
37.69513198,-122.47062532
37.69453238,-122.47052954
37.69394347,-122.47051643
37.71970309,-122.4725686
37.71940298,-122.47257896
37.71910899,-122.47260034
37.7187713,-122.47262505
37.71846361,-122.47263674
37.71819033,-122.47266255
37.7179417,-122.47270122
37.7176664,-122.47270324
37.71739351,-122.47269557
37.71710012,-122.47269107
37.71678611,-122.47265375
37.7164458,-122.47255927
37.71608591,-122.4724331
37.7157316,-122.47229361
37.71537809,-122.47216365
37.7150168,-122.47201906
37.71465816,-122.4718871
37.71429917,-122.47173899
37.713935,-122.47163209
37.71357394,-122.47155475
37.71319945,-122.47147788
37.71283095,-122.47141754
37.71247019,-122.47136224
37.71206269,-122.47132973
37.71162976,-122.47131122
37.71121136,-122.47130539
37.71073016,-122.47131148
37.71025912,-122.47131577
37.70980026,-122.4713077
37.70934554,-122.47131568
37.65862697,-122.46254731
37.6581997,-122.46199701
37.65776701,-122.46145491
37.65735584,-122.46092219
37.65692469,-122.46037218
37.65650023,-122.45981896
37.65607699,-122.45926887
37.65568044,-122.45874381
37.65525469,-122.45819506
37.65482555,-122.45765842
37.65440965,-122.45710724
37.65397737,-122.45656468
37.65354952,-122.45601115
37.65310979,-122.45544504
37.65268597,-122.45488509
37.65224608,-122.45436173
37.65177846,-122.45386703
37.6512624,-122.45339749
37.65072849,-122.4530261
37.65017359,-122.45269493
37.64963002,-122.45235342
37.64906977,-122.45202116
37.64853496,-122.45169095
37.64800288,-122.45136029
37.64744981,-122.45102052
37.64690929,-122.45068996
37.64635631,-122.45035173
37.64581616,-122.4499917
37.64531437,-122.4495512
37.64486074,-122.4490421
37.6933175,-122.47051864
37.69268541,-122.47051319
37.69206502,-122.47049356
37.69145736,-122.47048741
37.69082817,-122.47048207
37.69019329,-122.47047407
37.68955616,-122.47051931
37.68893409,-122.47065452
37.68833694,-122.47084824
37.68774396,-122.47105651
37.68713935,-122.47124536
37.68651343,-122.47138797
37.68588399,-122.4714786
37.68526398,-122.47153731
37.68463991,-122.47157366
37.68400114,-122.47159928
37.68340548,-122.47164167
37.68278774,-122.47165742
37.68212049,-122.47167215
37.68147395,-122.47168976
37.6808501,-122.47172669
37.68020669,-122.47173592
37.67958463,-122.4717479
37.67899707,-122.47171506
37.67841803,-122.47162326
37.67784496,-122.47143701
37.67727956,-122.47118349
37.67675358,-122.47085898
37.6762366,-122.47048249
37.67573759,-122.47006333
37.73133488,-122.47198452
37.73134585,-122.47202038
37.73133785,-122.47199338
37.73133064,-122.47199958
37.73132738,-122.47200237
37.73132628,-122.47199003
37.73132883,-122.47198784
37.73132891,-122.47198769
37.73132736,-122.47198802
37.73132684,-122.4719872
37.73131985,-122.47202427
37.73124679,-122.47202015
37.73109598,-122.47200938
37.73090879,-122.47199864
37.73068176,-122.47199102
37.73041836,-122.47199313
37.73012719,-122.47203385
37.72980825,-122.47205792
37.72946251,-122.47206466
37.72914148,-122.47206052
37.7287756,-122.47206564
37.72842747,-122.47208937
37.72807741,-122.472121
37.72773797,-122.47214583
37.72738266,-122.47217128
37.72704062,-122.47218964
37.72668968,-122.47222201
37.72632404,-122.47224012
37.72593824,-122.47226367
37.72555136,-122.47228013
37.58510847,-122.40785199
37.58466124,-122.40732355
37.58420731,-122.40681459
37.58373528,-122.40632692
37.58324276,-122.40585638
37.58273634,-122.40544314
37.58219687,-122.40502766
37.58167005,-122.40466762
37.58111996,-122.40431928
